"prm.global.links.addlink.findlinkthrough.option.simple.name","Simple Search","en",1
"prm.global.links.addlink.linkadded.message","{0} link added.","en",1
"prm.global.links.addlink.linktype.label","Link Type:","en",1
"prm.global.links.addlink.linktype.option.calendar.name","Calendar","en",1
"prm.global.links.addlink.linktype.option.deliverable.name","Deliverable","en",1
"prm.global.links.addlink.linktype.option.document.name","Document","en",1
"prm.global.links.addlink.linktype.option.formdata.name","Form Data","en",1
"prm.global.links.addlink.linktype.option.formlist.name","Form List","en",1
"prm.global.links.addlink.linktype.option.post.name","Post","en",1
"prm.global.links.addlink.linktype.option.task.name","Task","en",1
"prm.global.links.addlinkpage.title","Add a Link","en",1
"prm.global.links.addlinkselection.addlink.button.label","Add Link","en",1
"prm.global.links.addlinkselection.browseformlists.noform.message","No forms have been created for this workspace.","en",1
"prm.global.links.addlinkselection.channel.browsedocuments.title","Browse Documents:","en",1
"prm.global.links.addlinkselection.channel.browseformlists.title","Browse Form Lists:","en",1
"prm.global.links.addlinkselection.channel.found.title","{0} Items Found","en",1
"prm.global.links.addlinkselection.channel.up.link","UP","en",1
"prm.global.links.addlinkselection.channel.up.title","UP","en",1
"prm.global.links.addlinkselection.extended.newsearch.button.label","NEW SEARCH","en",1
"prm.global.links.addlinkselection.extended.next.button.label","NEXT","en",1
"prm.global.links.addlinkselection.extended.previous.button.label","PREVIOUS","en",1
"prm.global.links.addlinkselection.newsearch.button.label","New Search","en",1
"prm.global.links.addlinkselection.nomatch.message","Nothing Found Matching Your Criteria","en",1
"prm.global.links.addlinkselection.showing.message","Showing  {0} through {1}","en",1
"prm.global.links.addlinkselection.skipadding.button.label","Skip Adding","en",1
"prm.global.links.addlinkselectionpage.title","Add a Link","en",1
"prm.global.links.addnew.button.label","Add New Link","en",1
"prm.global.links.channel.currentobject.title","Current Object","en",1
"prm.global.links.close.button.label","Close","en",1
"prm.global.links.currentobject.added.message","{0} link added.","en",1
"prm.global.links.currentobject.name.label","Name:","en",1
"prm.global.links.currentobject.removed.message","{0} link removed.","en",1
"prm.global.links.direction.column","Direction","en",1
"prm.global.links.formlist.browse.default.column","Default?","en",1
"prm.global.links.formlist.browse.default.yes.value","Yes","en",1
"prm.global.links.formlist.browse.description.column","Description","en",1
"prm.global.links.formlist.browse.description.label","Description:","en",1
"prm.global.links.formlist.browse.formname.label","Form Name:","en",1
"prm.global.links.formlist.browse.name.column","Name","en",1
"prm.global.links.formlist.browse.numberoffields.column","No. of Fields","en",1
"prm.global.links.modify.addlink.browse.author.column","Author","en",1
"prm.global.links.modify.addlink.browse.folder.text","Folder","en",1
"prm.global.links.modify.addlink.browse.format.column","Format","en",1
"prm.global.links.modify.addlink.browse.name.column","Name","en",1
"prm.global.links.modify.addlink.browse.size.column","Size","en",1
"prm.global.links.modify.channel.currentlinks.title","Current Links","en",1
"prm.global.links.modify.direction.column","Direction","en",1
"prm.global.links.modify.name.column","Name","en",1
"prm.global.links.modify.type.column","Type","en",1
"prm.global.links.name.column","Name","en",1
"prm.global.links.remove.none.message","There are no links to Remove.","en",1
"prm.global.links.remove.select.message","You must select a link to remove.","en",1
"prm.global.links.type.column","Type","en",1
"prm.global.links.unlink.button.label","Unlink","en",1
"prm.global.linkspage.title","Add a Link","en",1
"prm.global.linktype.from.text","Linked from","en",1
"prm.global.linktype.to.text","Linked to","en",1
"prm.global.listseparator.and","and ","en",1
"prm.global.listseparator.or","or ","en",1
"prm.global.listseparator.symbol",", ","en",1
"prm.global.loading.message","Loading...","en",1
"prm.global.localelist.defaultoption.message","Please select a locale","en",1
"prm.global.login.channel.login.title","Log in","en",1
"prm.global.login.domain.label","Domain:","en",1
"prm.global.login.forgotten.1.text",,"en",1
"prm.global.login.forgotten.3.text",,"en",1
"prm.global.login.helpdesk.1.text",,"en",1
"prm.global.login.helpdesk.3.text",,"en",1
"prm.global.login.language.label","Language:","en",1
"prm.global.login.license.pagetitle","Update License","en",1
"prm.global.login.license.update.banner","Update License","en",1
"prm.global.login.loginname.label","Login:","en",1
"prm.global.login.message.invalidlicense","Invalid License","en",1
"prm.global.login.message.missingparameter","Login name and password must be entered","en",1
"prm.global.login.mode.label","Mode:","en",1
"prm.global.login.pagetitle","{@prm.global.application.title} Login","en",1
"prm.global.login.password.label","Password:","en",1
"prm.global.login.passwordrequired.message","Please enter a password","en",1
"prm.global.login.propertybundle.label","Property Bundle:","en",1
"prm.global.login.register","Register","en",1
"prm.global.login.registration.1.text",,"en",1
"prm.global.login.registration.3.text"," to create a new account.","en",1
"prm.global.login.remotehost.label","Remote Host:","en",1
"prm.global.login.requestinformation.text","<a href=""http://www.project.net/contact.jsp"">Request Information</a> about Project.net and our Products","en",1
"prm.global.login.server.label","Server:","en",1
"prm.global.login.snoop.link","Snoop","en",1
"prm.global.login.snoopservlet.label","SnoopServlet:","en",1
"prm.global.login.sso.LoggedOut","Session closed.","en",1
"prm.global.login.sso.NoUserDefinedMessage","User not registered.","en",1
"prm.global.login.sso.changePasswordDisabled","Password change is disabled.","en",1
"prm.global.login.sso.configError.NoHeader","Header configuration error.","en",1
"prm.global.login.sso.onlyAdminCanLogin","Only administrator can login.","en",1
"prm.global.login.submit.button.label","Login","en",1
"prm.global.login.verification.1.text","Enter your ","en",1
"prm.global.login.verification.3.text","  to use the application for the first time.","en",1
"prm.global.main.channel.formsmodified.days.value","10","en",0
"prm.global.main.channel.formsmodified.defaultstate","0","en",0
"prm.global.main.channel.formsmodified.title.value","Forms modified within last 10 days","en",1
"prm.global.nav.activity.title","Activity","en",1
"prm.global.nav.blog.title","Blog","en",1
"prm.global.news","News","en",1
"prm.global.notification.main.channel.manage.title","Manage Your Notification Settings for this workspace","en",1
"prm.global.notification.main.createsubscriptions.1.text",,"en",1
"prm.global.notification.main.createsubscriptions.2.link","Create a Type Subscription","en",1
"prm.global.notification.main.createsubscriptions.3.text",,"en",1
"prm.global.notification.main.createsubscriptions.description","Create a subscription by module for this {0}.","en",1
"prm.global.notification.main.managesubscriptions.1.text",,"en",1
"prm.global.notification.main.managesubscriptions.2.link","Manage Subscriptions","en",1
"prm.global.notification.main.managesubscriptions.3.text",,"en",1
"prm.global.notification.main.managesubscriptions.description","Add or manage notification subscriptions for this {0}.","en",1
"prm.global.notification.main.module.history","Notification Management","en",1
"prm.global.notification.mainpage.title","Notification Main","en",1
"prm.global.person.objecttype.description","Person","en",1
"prm.global.personalizepage.choosechannel.message","Choose which channels to display on your dashboard","en",1
"prm.global.personalizepage.link","Personalize Page","en",1
"prm.global.personalizepage.title","Personalize","en",1
"prm.global.profile.joganswervalidation.message","You must enter a jog answer","en",1
"prm.global.profile.username.maxsize","32","en",0
"prm.global.profile.username.minsize","4","en",0
"prm.global.project-space","Project Workspace","en",1
"prm.global.project.metric.totalbusinesscountmetric","Total Active Businesses","en",1
"prm.global.project.metric.totalprojectcountmetric","Total Active Projects","en",1
"prm.global.project.version.label","Version :","en",1
"prm.global.registration.address.city","City","en",1
"prm.global.registration.address.citydistrict","City District","en",1
"prm.global.registration.address.country","Country","en",1
"prm.global.registration.address.header","Your Address Information","en",1
"prm.global.registration.address.homephone","Home Phone Number","en",1
"prm.global.registration.address.line1","Address - line 1","en",1
"prm.global.registration.address.line2","Address - line 2","en",1
"prm.global.registration.address.line3","Address - line 3","en",1
"prm.global.registration.address.line4","Address - line 4","en",1
"prm.global.registration.address.line5","Address - line 5","en",1
"prm.global.registration.address.line6","Address - line 6","en",1
"prm.global.registration.address.line7","Address - line 7","en",1
"prm.global.registration.address.mobilephone","Mobile Phone","en",1
"prm.global.registration.address.pageremail","Pager Email Address","en",1
"prm.global.registration.address.pagerphone","Pager Phone Number","en",1
"prm.global.registration.address.postalcode","Zip or Postal Code","en",1
"prm.global.registration.address.province","State/Province","en",1
"prm.global.registration.address.region","Region","en",1
"prm.global.registration.address.state","State","en",1
"prm.global.registration.address.websiteurl","Website URL","en",1
"prm.global.registration.address.workfax","Work FAX Number","en",1
"prm.global.registration.address.workfax.example","e.g. (123)-456-7890","en",1
"prm.global.registration.address.workphone","Work Phone Number","en",1
"prm.global.registration.address.workphone.example","e.g. (123)-456-7890","en",1
"prm.global.registration.address.zipcode","Postal Code","en",1
"prm.global.registration.auto.finish","Your account has been successfully verified.  Please click on Proceed to Login to begin using Project.net!<br>","en",1
"prm.global.registration.auto.splash.header","New User - Automatic Registration","en",1
"prm.global.registration.businessrules.ldap.rule1.text","The LDAP user that you have specified has an empty email address.  An email address is required for every user.  Unable to change user name.","en",1
"prm.global.registration.businessrules.ldap.rule2.text","The email address stored for that LDAP user is already in use by another user in the system.  Unable to change user name.","en",1
"prm.global.registration.businessrules.ldap.rule3.text","The email address stored in the LDAP record as alternate email 1 is already in use by another user in the system.  Unable to change user name.","en",1
"prm.global.registration.businessrules.ldap.rule4.text","The email address stored in the LDAP record as alternate email 2 is already in use by another user in the system.  Unable to change user name.","en",1
"prm.global.registration.businessrules.ldap.rule5.text","The email address stored in the LDAP record as alternate email 3 is already in use by another user in the system.  Unable to change user name.","en",1
"prm.global.registration.businessrules.native.rule1.text","You have specified an empty email address.  Please supply a valid email address.","en",1
"prm.global.registration.businessrules.native.rule2.text","The email that you specified as your primary email address is already in use by another user in our system.  Please use another email address.","en",1
"prm.global.registration.businessrules.native.rule3.text","The email that you specified as alternate email address 1 is already in use by another user in our system.  Please use another email address.","en",1
"prm.global.registration.businessrules.native.rule4.text","The email that you specified as alternate email address 2 is already in use by another user in our system.  Please use another email address.","en",1
